Polygons,Generation,bestMSE,currentMSE
250,466,31909.820833333335,31909.820833333335
250,467,31909.043796296297,31909.043796296297
250,468,31909.043796296297,31909.043796296297
250,469,31909.043796296297,31909.043796296297
250,470,31908.40289351852,31908.40289351852
250,471,31908.26835648148,31908.26835648148
250,472,31908.26835648148,31908.26835648148
250,473,31908.26835648148,31908.861574074075
250,474,31908.26835648148,31910.640046296296
250,475,31908.26835648148,31910.640046296296
250,476,31908.26835648148,31918.000115740742
250,477,31894.62988425926,31894.62988425926
250,478,31893.59375,31893.59375
250,479,31893.59375,31893.59375
250,480,31893.59375,31894.593125
250,481,31893.59375,31894.593125
250,482,31893.59375,31900.84835648148
250,483,31893.59375,31900.66275462963
250,484,31893.59375,31900.686550925926
250,485,31893.59375,31900.627824074076
250,486,31865.33824074074,31865.33824074074
250,487,31865.33824074074,31865.33824074074
250,488,31653.68675925926,31653.68675925926
250,489,31653.68675925926,31653.68675925926
250,490,31653.68675925926,31653.68675925926
250,491,31653.68675925926,31653.988194444446
250,492,31653.68675925926,31654.000648148147
250,493,31653.68675925926,31656.850324074076
250,494,31632.908310185187,31632.908310185187
250,495,31632.908310185187,31633.96949074074
250,496,31632.908310185187,31636.083425925925
250,497,31632.908310185187,31637.050069444445
250,498,31632.908310185187,31634.243333333332
250,499,31632.908310185187,31634.243333333332
250,500,31632.908310185187,31634.844097222223
250,501,31349.825856481482,31349.825856481482
250,502,31349.817731481482,31349.817731481482
250,503,31349.815763888888,31349.815763888888
250,504,31343.573680555557,31343.573680555557
250,505,31340.29773148148,31340.29773148148
250,506,31337.84039351852,31337.84039351852
250,507,31337.84039351852,31337.84039351852
250,508,31337.668333333335,31337.668333333335
250,509,31337.648958333335,31337.648958333335
250,510,31337.648958333335,31337.648958333335
250,511,31328.485324074074,31328.485324074074
250,512,31328.485324074074,31329.536342592593
250,513,31328.485324074074,31328.993449074074
250,514,31328.485324074074,31329.39625
250,515,31233.404212962963,31233.404212962963
250,516,31233.404212962963,31233.404212962963
250,517,31233.13888888889,31233.13888888889
250,518,31233.13888888889,31233.13888888889
250,519,31233.13888888889,31233.199953703705
250,520,31233.13888888889,31233.199953703705
250,521,31233.13888888889,31233.15212962963
250,522,31233.13888888889,31234.19715277778
250,523,31233.13888888889,31234.19715277778
250,524,31176.819699074073,31176.819699074073
250,525,31176.819699074073,31176.82076388889
250,526,31176.819699074073,31176.824305555554
250,527,31176.819699074073,31176.90974537037
250,528,31176.819699074073,31176.90974537037
250,529,31176.819699074073,31177.327592592592
250,530,31167.15800925926,31167.15800925926
250,531,31166.930833333332,31166.930833333332
250,532,31166.54534722222,31166.54534722222
250,533,31166.518263888887,31166.518263888887
250,534,31166.449675925927,31166.449675925927
250,535,31165.228310185186,31165.228310185186
250,536,31165.228310185186,31165.228310185186
250,537,31159.41150462963,31159.41150462963
250,538,31159.41150462963,31159.41150462963
250,539,31159.40622685185,31159.40622685185
250,540,31099.85715277778,31099.85715277778
250,541,31099.85715277778,31099.85715277778
250,542,31046.665254629628,31046.665254629628
250,543,31046.665254629628,31046.665254629628
250,544,31046.665254629628,31046.665254629628
250,545,31046.615416666667,31046.615416666667
250,546,31046.615416666667,31046.615416666667
250,547,31046.615416666667,31046.615416666667
250,548,31046.615416666667,31046.63747685185
250,549,31046.615416666667,31046.63747685185
250,550,31043.937060185184,31043.937060185184
250,551,31024.116388888888,31024.116388888888
250,552,31024.116388888888,31027.22847222222
250,553,31024.116388888888,31027.22847222222
250,554,31024.116388888888,31027.242962962962
250,555,31024.116388888888,31029.238009259258
250,556,31024.116388888888,31029.24884259259
250,557,31020.100347222222,31020.100347222222
250,558,31018.286805555555,31018.286805555555
250,559,30906.91412037037,30906.91412037037
250,560,30906.91412037037,30906.91412037037
250,561,30906.722986111112,30906.722986111112
250,562,30906.722986111112,30906.722986111112
250,563,30906.722986111112,30906.722986111112
250,564,30906.722986111112,30906.722986111112
250,565,30906.409814814815,30906.409814814815
250,566,30906.409814814815,30906.542453703703
250,567,30855.54636574074,30855.54636574074
250,568,30855.515,30855.515
250,569,30843.23046296296,30843.23046296296
250,570,30843.23046296296,30843.23046296296
250,571,30843.23046296296,30843.23046296296
250,572,30837.19347222222,30837.19347222222
250,573,30837.19347222222,30839.60027777778
250,574,30821.351180555557,30821.351180555557
250,575,30821.327245370372,30821.327245370372
250,576,30821.327245370372,30821.327245370372
250,577,30816.868125,30816.868125
250,578,30816.868125,30816.868125
250,579,30816.868125,30816.868125
250,580,30816.868125,30816.868125
250,581,30816.868125,30825.098935185186
250,582,30816.868125,30821.47273148148
250,583,30816.868125,30818.364467592593
250,584,30816.868125,30818.364467592593
250,585,30816.868125,30818.364467592593
250,586,30808.269675925927,30808.269675925927
250,587,30808.269675925927,30808.269675925927
250,588,30808.269675925927,30813.957523148147
250,589,30780.83912037037,30780.83912037037
250,590,30780.13474537037,30780.13474537037
250,591,30780.13474537037,30781.054953703704
250,592,30780.13474537037,30781.07277777778
250,593,30780.13474537037,30786.97979166667
250,594,30780.13474537037,30786.681342592594
250,595,30780.13474537037,30786.681342592594
250,596,30780.13474537037,30784.15826388889
250,597,30780.13474537037,30784.154675925925
250,598,30780.13474537037,30784.156944444443
250,599,30780.13474537037,30784.156944444443
250,600,30780.13474537037,30784.156944444443
250,601,30780.13474537037,30783.70525462963
250,602,30780.13474537037,30783.865972222222
250,603,30780.13474537037,30783.865972222222
250,604,30780.13474537037,30783.45363425926
250,605,30780.13474537037,30783.45363425926
250,606,30780.13474537037,30783.45363425926
250,607,30780.13474537037,30783.362222222222
250,608,30780.13474537037,30784.969189814816
250,609,30780.13474537037,30784.969189814816
250,610,30780.13474537037,30789.471296296295
250,611,30765.35738425926,30765.35738425926
250,612,30763.12178240741,30763.12178240741
250,613,30763.12178240741,30763.12178240741
250,614,30763.12178240741,30783.384050925924
250,615,30763.12178240741,30783.319074074076
250,616,30763.12178240741,30783.318194444444
250,617,30763.12178240741,30783.318194444444
250,618,30763.12178240741,30782.37912037037
250,619,30763.12178240741,30782.403217592593
250,620,30763.12178240741,30782.403217592593
250,621,30763.12178240741,30782.36011574074
250,622,30763.12178240741,30778.00652777778
250,623,30763.12178240741,30777.978518518517
250,624,30752.024166666666,30752.024166666666
250,625,30752.024166666666,30752.02571759259
250,626,30749.559050925927,30749.559050925927
250,627,30749.559050925927,30749.559050925927
250,628,30749.559050925927,30749.559050925927
250,629,30748.407962962963,30748.407962962963
250,630,30748.407962962963,30748.407962962963
250,631,30748.407962962963,30748.44349537037
250,632,30748.407962962963,30748.62659722222
250,633,30748.407962962963,30748.62659722222
250,634,30748.407962962963,30748.634212962963
250,635,30748.407962962963,30748.634212962963
250,636,30748.407962962963,30748.63474537037
250,637,30748.407962962963,30748.63474537037
250,638,30748.407962962963,30748.63474537037
250,639,30748.407962962963,30748.63474537037
250,640,30748.407962962963,30748.631921296295
250,641,30748.407962962963,30748.631921296295
250,642,30748.407962962963,30748.629930555555
250,643,30748.407962962963,30748.629930555555
250,644,30746.46039351852,30746.46039351852
250,645,30746.46039351852,30746.548287037036
250,646,30746.46039351852,30746.548287037036
250,647,30745.155462962965,30745.155462962965
250,648,30745.12722222222,30745.12722222222
250,649,30717.23025462963,30717.23025462963
250,650,30717.23025462963,30717.23025462963
250,651,30712.89775462963,30712.89775462963
250,652,30711.857291666667,30711.857291666667
250,653,30711.849467592594,30711.849467592594
250,654,30711.849467592594,30711.849467592594
250,655,30625.59773148148,30625.59773148148
250,656,30625.59773148148,30625.640833333335
250,657,30625.59773148148,30625.640833333335
250,658,30625.59773148148,30625.611180555556
250,659,30625.59773148148,30625.611180555556
250,660,30625.59773148148,30625.611180555556
250,661,30625.502708333333,30625.502708333333
250,662,30625.502708333333,30625.502708333333
250,663,30625.502708333333,30625.502708333333
250,664,30625.502708333333,30625.854421296295
250,665,30616.871157407408,30616.871157407408
250,666,30616.871157407408,30616.871157407408
250,667,30616.871157407408,30616.871157407408
250,668,30616.820717592593,30616.820717592593
250,669,30608.62384259259,30608.62384259259
250,670,30608.62384259259,30608.62384259259
250,671,30608.62384259259,30608.62384259259
250,672,30608.62384259259,30608.62384259259
250,673,30607.468171296296,30607.468171296296
250,674,30607.468171296296,30607.468171296296
250,675,30607.468171296296,30607.468171296296
250,676,30607.468171296296,30607.493703703705
250,677,30607.468171296296,30607.493703703705
250,678,30607.468171296296,30607.493703703705
250,679,30607.332986111112,30607.332986111112
250,680,30606.914467592593,30606.914467592593
250,681,30606.914467592593,30606.914467592593
250,682,30606.897916666665,30606.897916666665
250,683,30606.897916666665,30606.901689814815
250,684,30606.897916666665,30606.901689814815
250,685,30606.897916666665,30606.901689814815
250,686,30606.897916666665,30606.90962962963
250,687,30606.897916666665,30606.90962962963
250,688,30605.40013888889,30605.40013888889
250,689,30605.40013888889,30605.40013888889
250,690,30605.40013888889,30605.40013888889
250,691,30605.40013888889,30605.40013888889
250,692,30598.249560185184,30598.249560185184
250,693,30595.873564814814,30595.873564814814
250,694,30595.873564814814,30595.873564814814
250,695,30595.873564814814,30595.873564814814
250,696,30595.873564814814,30595.873564814814
250,697,30595.873564814814,30595.873564814814
250,698,30595.873564814814,30597.20571759259
250,699,30595.873564814814,30597.208055555555
250,700,30595.873564814814,30597.208055555555
250,701,30595.873564814814,30597.21752314815
250,702,30595.873564814814,30597.21752314815
250,703,30595.873564814814,30597.21752314815
250,704,30590.359907407408,30590.359907407408
250,705,30590.359907407408,30590.36925925926
