Polygons,Generation,bestMSE,currentMSE
250,134,16530.070046296296,18349.500972222224
250,135,16530.070046296296,18343.888333333332
250,136,16530.070046296296,18527.708078703705
250,137,16530.070046296296,18532.372893518517
250,138,16530.070046296296,18532.890740740742
250,139,16530.070046296296,18529.916203703702
250,140,16530.070046296296,18540.003287037038
250,141,16530.070046296296,18532.29375
250,142,16530.070046296296,18531.772546296295
250,143,16530.070046296296,18532.23738425926
250,144,16530.070046296296,18429.14974537037
250,145,16530.070046296296,18427.933194444446
250,146,16530.070046296296,18428.079930555556
250,147,16530.070046296296,18431.84537037037
250,148,16530.070046296296,18431.73659722222
250,149,16530.070046296296,18431.768495370372
250,150,16530.070046296296,18431.909282407407
250,151,16530.070046296296,18423.74587962963
250,152,16530.070046296296,18419.563842592594
250,153,16530.070046296296,18419.563842592594
250,154,16530.070046296296,18398.441527777777
250,155,16530.070046296296,18309.962037037036
250,156,16530.070046296296,18312.970324074075
250,157,16530.070046296296,18313.28960648148
250,158,16530.070046296296,18315.34122685185
250,159,16530.070046296296,18315.32796296296
250,160,16530.070046296296,18327.991851851853
250,161,16530.070046296296,18321.215486111112
250,162,16530.070046296296,18321.224537037036
250,163,16530.070046296296,18324.05145833333
250,164,16530.070046296296,18323.94638888889
250,165,16530.070046296296,18262.83462962963
250,166,16530.070046296296,18262.83462962963
250,167,16530.070046296296,18265.30891203704
250,168,16530.070046296296,18265.315324074076
250,169,16530.070046296296,18265.321643518517
250,170,16530.070046296296,18262.852060185185
250,171,16530.070046296296,18261.199953703705
250,172,16530.070046296296,19408.241574074073
250,173,16530.070046296296,19409.235300925928
250,174,16530.070046296296,19405.700254629628
250,175,16530.070046296296,19447.810578703702
250,176,16530.070046296296,19449.507037037038
250,177,16530.070046296296,19417.736458333333
250,178,16530.070046296296,19416.930462962962
250,179,16530.070046296296,19416.72474537037
250,180,16530.070046296296,19431.44712962963
250,181,16530.070046296296,19425.034814814815
250,182,16530.070046296296,19425.034814814815
250,183,16530.070046296296,19425.60678240741
250,184,16530.070046296296,19424.95601851852
250,185,16530.070046296296,19426.13826388889
250,186,16530.070046296296,19424.73597222222
250,187,16530.070046296296,19437.303912037038
250,188,16530.070046296296,19456.554814814815
250,189,16530.070046296296,19455.863680555554
250,190,16530.070046296296,19455.834953703703
250,191,16530.070046296296,19516.253333333334
250,192,16530.070046296296,19516.162893518518
250,193,16530.070046296296,19513.793449074074
250,194,16530.070046296296,19513.793449074074
250,195,16530.070046296296,19513.793449074074
250,196,16530.070046296296,19513.787870370372
250,197,16530.070046296296,19480.077083333334
250,198,16530.070046296296,19480.077083333334
250,199,16530.070046296296,19491.871296296296
250,200,16530.070046296296,19489.402685185185
250,201,16530.070046296296,19489.542476851853
250,202,16530.070046296296,19454.64037037037
250,203,16530.070046296296,19454.435648148148
250,204,16530.070046296296,19454.646273148148
250,205,16530.070046296296,19454.646273148148
250,206,16530.070046296296,19773.34201388889
250,207,16530.070046296296,19957.78446759259
250,208,16530.070046296296,19987.732407407406
250,209,16530.070046296296,19978.206157407407
250,210,16530.070046296296,19978.802662037036
250,211,16530.070046296296,19978.802662037036
250,212,16530.070046296296,19978.73675925926
250,213,16530.070046296296,19977.678657407407
250,214,16530.070046296296,19978.714907407408
250,215,16530.070046296296,20408.360949074075
250,216,16530.070046296296,20407.83034722222
250,217,16530.070046296296,20381.24539351852
250,218,16530.070046296296,20381.822407407406
250,219,16530.070046296296,20376.924837962964
250,220,16530.070046296296,20165.99722222222
250,221,16530.070046296296,20163.485092592593
250,222,16530.070046296296,20152.249930555554
250,223,16530.070046296296,20152.229328703703
250,224,16530.070046296296,20151.48638888889
250,225,16530.070046296296,20151.48638888889
250,226,16530.070046296296,20151.48638888889
250,227,16530.070046296296,20120.393449074076
250,228,16530.070046296296,20120.683101851853
250,229,16530.070046296296,20120.686944444446
250,230,16530.070046296296,19468.02587962963
250,231,16530.070046296296,19433.622199074074
250,232,16530.070046296296,19430.985717592594
250,233,16530.070046296296,19431.794050925924
250,234,16530.070046296296,19443.327337962965
250,235,16530.070046296296,19726.652430555554
250,236,16530.070046296296,19676.63210648148
250,237,16530.070046296296,19055.158055555556
250,238,16530.070046296296,19052.143703703703
250,239,16530.070046296296,19033.55009259259
250,240,16530.070046296296,19031.83201388889
250,241,16530.070046296296,19031.889583333334
250,242,16530.070046296296,19033.75775462963
250,243,16530.070046296296,19089.23523148148
250,244,16530.070046296296,19089.23523148148
250,245,16530.070046296296,19089.33173611111
250,246,16530.070046296296,19091.34951388889
250,247,16530.070046296296,19097.57201388889
250,248,16530.070046296296,19108.592453703703
250,249,16530.070046296296,19144.65699074074
250,250,16530.070046296296,19185.89550925926
250,251,16530.070046296296,19187.15902777778
250,252,16530.070046296296,19187.015
250,253,16530.070046296296,18774.830625
250,254,16530.070046296296,18774.65608796296
250,255,16530.070046296296,18774.65608796296
250,256,16530.070046296296,18763.62349537037
250,257,16530.070046296296,18763.62349537037
250,258,16530.070046296296,18763.658310185187
250,259,16530.070046296296,18760.572314814814
250,260,16530.070046296296,18760.597384259258
250,261,16530.070046296296,19441.89
250,262,16530.070046296296,19441.919305555555
250,263,16530.070046296296,19443.131435185187
250,264,16530.070046296296,19453.14136574074
250,265,16530.070046296296,19471.77238425926
250,266,16530.070046296296,19472.560648148148
250,267,16530.070046296296,19472.608287037037
250,268,16530.070046296296,19473.28921296296
250,269,16530.070046296296,19465.307638888888
250,270,16530.070046296296,19483.138958333333
250,271,16530.070046296296,19478.797777777778
250,272,16530.070046296296,19478.705555555556
250,273,16530.070046296296,19454.453703703704
250,274,16530.070046296296,19431.87023148148
250,275,16530.070046296296,19432.565300925926
250,276,16530.070046296296,19432.696296296297
250,277,16530.070046296296,19432.705231481483
250,278,16530.070046296296,19432.705231481483
250,279,16530.070046296296,19432.439305555556
250,280,16530.070046296296,19434.309953703705
250,281,16530.070046296296,19358.33087962963
250,282,16530.070046296296,19358.28574074074
250,283,16530.070046296296,19362.201643518518
250,284,16530.070046296296,19356.528773148148
250,285,16530.070046296296,19146.84425925926
250,286,16530.070046296296,19146.84425925926
250,287,16530.070046296296,19147.19199074074
250,288,16530.070046296296,19147.870578703703
250,289,16530.070046296296,19147.173356481482
250,290,16530.070046296296,18448.156967592593
250,291,16530.070046296296,18494.94775462963
250,292,16530.070046296296,18494.94775462963
250,293,16530.070046296296,18495.977824074074
250,294,16530.070046296296,18495.550300925926
250,295,16530.070046296296,18488.688958333332
250,296,16530.070046296296,17401.073680555557
250,297,16530.070046296296,17411.66590277778
250,298,16530.070046296296,17411.839722222223
250,299,16530.070046296296,17410.307777777776
250,300,16530.070046296296,17413.084444444445
250,301,16530.070046296296,17413.090185185185
250,302,16530.070046296296,17413.708958333333
250,303,16530.070046296296,17413.79298611111
250,304,16530.070046296296,17475.945115740742
250,305,16530.070046296296,18239.195509259258
250,306,16530.070046296296,18239.54925925926
250,307,16530.070046296296,17834.562384259258
250,308,16530.070046296296,17833.560833333333
250,309,16530.070046296296,17893.38685185185
250,310,16530.070046296296,17894.436018518518
250,311,16530.070046296296,17886.212916666667
250,312,16530.070046296296,17886.193796296295
250,313,16530.070046296296,17886.066967592593
250,314,16530.070046296296,17793.395416666666
250,315,16530.070046296296,17793.395416666666
250,316,16530.070046296296,17785.320532407408
250,317,16530.070046296296,17782.679699074073
250,318,16530.070046296296,17772.40164351852
250,319,16530.070046296296,17771.628564814815
250,320,16530.070046296296,17771.607685185187
250,321,16530.070046296296,17450.725393518518
250,322,16530.070046296296,17450.713726851853
250,323,16530.070046296296,17450.713726851853
250,324,16530.070046296296,17454.457569444443
250,325,16530.070046296296,17456.85326388889
250,326,16530.070046296296,17418.400162037036
250,327,16530.070046296296,17437.260185185187
250,328,16530.070046296296,17437.260185185187
250,329,16530.070046296296,17452.366782407407
250,330,16530.070046296296,17455.926944444444
250,331,16530.070046296296,17506.027314814815
250,332,16530.070046296296,17506.521782407406
250,333,16530.070046296296,17510.113078703704
250,334,16530.070046296296,17470.371689814816
250,335,16530.070046296296,17470.37759259259
250,336,16530.070046296296,17384.82696759259
250,337,16530.070046296296,17379.04787037037
250,338,16530.070046296296,17379.45710648148
250,339,16530.070046296296,17379.49638888889
250,340,16530.070046296296,17379.49638888889
250,341,16530.070046296296,17373.317546296297
250,342,16530.070046296296,17370.384050925924
250,343,16530.070046296296,17365.216805555556
250,344,16530.070046296296,17452.716180555555
250,345,16530.070046296296,17452.716180555555
250,346,16530.070046296296,17435.810462962963
250,347,16530.070046296296,17505.421296296296
250,348,16530.070046296296,17509.005439814813
250,349,16530.070046296296,17512.363703703704
250,350,16530.070046296296,17512.363703703704
250,351,16530.070046296296,17512.35210648148
250,352,16530.070046296296,17540.093333333334
250,353,16530.070046296296,17513.979537037038
250,354,16530.070046296296,17512.02090277778
250,355,16530.070046296296,17548.88335648148
250,356,16530.070046296296,17548.084050925925
250,357,16530.070046296296,17549.01699074074
250,358,16530.070046296296,17549.639583333334
250,359,16530.070046296296,17549.730717592593
250,360,16530.070046296296,17553.95425925926
250,361,16530.070046296296,17554.020787037036
250,362,16530.070046296296,18415.395416666666
250,363,16530.070046296296,18411.29224537037
250,364,16530.070046296296,18416.83578703704
250,365,16530.070046296296,18416.276527777776
250,366,16530.070046296296,18420.992384259258
250,367,16530.070046296296,18421.278148148147
250,368,16530.070046296296,18422.901782407407
250,369,16530.070046296296,18423.21377314815
250,370,16530.070046296296,18407.7625
250,371,16530.070046296296,18408.043055555554
250,372,16530.070046296296,18408.161412037036
250,373,16530.070046296296,17926.81638888889
250,374,16530.070046296296,17907.020486111112
250,375,16530.070046296296,17972.107546296298
250,376,16530.070046296296,17972.107546296298
250,377,16530.070046296296,17972.67037037037
250,378,16530.070046296296,17972.004421296297
250,379,16530.070046296296,17971.97486111111
250,380,16530.070046296296,17972.571319444443
250,381,16530.070046296296,17992.748935185184
250,382,16530.070046296296,17990.30752314815
250,383,16530.070046296296,17990.29574074074
250,384,16530.070046296296,17989.30574074074
250,385,16530.070046296296,17989.369328703702
250,386,16530.070046296296,17801.06226851852
250,387,16530.070046296296,17866.346458333333
250,388,16530.070046296296,17748.724976851852
250,389,16530.070046296296,17748.167800925927
250,390,16530.070046296296,18087.561041666668
250,391,16530.070046296296,18086.218657407408
250,392,16530.070046296296,18086.218657407408
250,393,16530.070046296296,18086.190555555557
250,394,16530.070046296296,18067.15976851852
250,395,16530.070046296296,18070.586805555555
250,396,16530.070046296296,18044.618217592593
250,397,16530.070046296296,18064.534074074076
250,398,16530.070046296296,18063.727939814813
250,399,16530.070046296296,18105.717476851853
250,400,16530.070046296296,18105.717476851853
250,401,16530.070046296296,18278.578796296297
250,402,16530.070046296296,18325.483564814815
250,403,16530.070046296296,18325.639953703703
250,404,16530.070046296296,18337.733287037037
250,405,16530.070046296296,18337.733287037037
250,406,16530.070046296296,18337.733287037037
250,407,16530.070046296296,18718.969675925928
250,408,16530.070046296296,18720.91537037037
250,409,16530.070046296296,18786.42912037037
250,410,16530.070046296296,19146.254212962962
250,411,16530.070046296296,19545.31650462963
250,412,16530.070046296296,19567.505393518517
250,413,16530.070046296296,19656.18550925926
250,414,16530.070046296296,19655.686782407407
250,415,16530.070046296296,19655.450300925924
250,416,16530.070046296296,19366.860717592594
250,417,16530.070046296296,19373.59212962963
250,418,16530.070046296296,19438.771481481483
250,419,16530.070046296296,19437.002175925925
250,420,16530.070046296296,19437.002175925925
250,421,16530.070046296296,19437.002175925925
250,422,16530.070046296296,19436.326782407406
250,423,16530.070046296296,19436.326782407406
250,424,16530.070046296296,19436.32321759259
250,425,16530.070046296296,19435.098773148147
250,426,16530.070046296296,19457.41060185185
250,427,16530.070046296296,19457.38462962963
250,428,16530.070046296296,19461.00590277778
250,429,16530.070046296296,19461.228912037037
250,430,16530.070046296296,19461.448449074072
250,431,16530.070046296296,19425.338912037038
250,432,16530.070046296296,20065.891342592593
250,433,16530.070046296296,20063.07101851852
250,434,16530.070046296296,20096.805694444443
250,435,16530.070046296296,20097.83523148148
250,436,16530.070046296296,20097.815949074073
250,437,16530.070046296296,20107.00824074074
250,438,16530.070046296296,20107.04673611111
250,439,16530.070046296296,20107.04673611111
250,440,16530.070046296296,20106.368078703705
250,441,16530.070046296296,20101.44625
250,442,16530.070046296296,20095.338310185187
250,443,16530.070046296296,20095.113032407407
250,444,16530.070046296296,20095.67921296296
250,445,16530.070046296296,20095.41
250,446,16530.070046296296,20106.04474537037
250,447,16530.070046296296,20162.035555555554
250,448,16530.070046296296,20162.701041666667
250,449,16530.070046296296,20162.730925925927
250,450,16530.070046296296,20162.45087962963
250,451,16530.070046296296,20162.493125
250,452,16530.070046296296,20160.741666666665
250,453,16530.070046296296,20135.435578703702
250,454,16530.070046296296,20135.43115740741
250,455,16530.070046296296,20135.629837962962
250,456,16530.070046296296,20149.82826388889
250,457,16530.070046296296,19963.872569444444
250,458,16530.070046296296,19964.85449074074
250,459,16530.070046296296,19964.851203703704
250,460,16530.070046296296,19871.222546296296
250,461,16530.070046296296,19872.350833333334
250,462,16530.070046296296,19867.936388888887
250,463,16530.070046296296,19867.309953703705
250,464,16530.070046296296,19928.89236111111
250,465,16530.070046296296,19895.727083333335
250,466,16530.070046296296,19891.837824074075
250,467,16530.070046296296,19902.485578703705
250,468,16530.070046296296,19760.496203703704
250,469,16530.070046296296,19767.884583333333
250,470,16530.070046296296,19734.34935185185
250,471,16530.070046296296,19734.07662037037
250,472,16530.070046296296,19731.549074074075
250,473,16530.070046296296,19731.549074074075
250,474,16530.070046296296,19688.581388888888
250,475,16530.070046296296,19687.33349537037
250,476,16530.070046296296,19685.04847222222
250,477,16530.070046296296,19687.438217592593
250,478,16530.070046296296,19687.438217592593
250,479,16530.070046296296,19687.438217592593
250,480,16530.070046296296,19689.095949074075
250,481,16530.070046296296,19687.281782407408
250,482,16530.070046296296,19686.835439814815
250,483,16530.070046296296,19686.835439814815
250,484,16530.070046296296,19673.245162037038
250,485,16530.070046296296,19659.248194444444
250,486,16530.070046296296,19600.07912037037
250,487,16530.070046296296,19600.32451388889
250,488,16530.070046296296,19600.32451388889
250,489,16530.070046296296,19608.563611111113
250,490,16530.070046296296,19609.173541666667
250,491,16530.070046296296,19624.532893518517
250,492,16530.070046296296,19646.74777777778
250,493,16530.070046296296,19647.119907407407
250,494,16530.070046296296,19618.799189814814
250,495,16530.070046296296,19619.098078703704
250,496,16530.070046296296,19642.814606481483
250,497,16530.070046296296,19642.78386574074
250,498,16530.070046296296,19642.71050925926
250,499,16530.070046296296,19642.70099537037
250,500,16530.070046296296,19612.836666666666
250,501,16530.070046296296,19612.488703703704
250,502,16530.070046296296,19589.25513888889
250,503,16530.070046296296,19582.446481481482
250,504,16530.070046296296,19577.200254629628
250,505,16530.070046296296,19577.201666666668
250,506,16530.070046296296,19577.201666666668
250,507,16530.070046296296,19630.323055555556
250,508,16530.070046296296,19638.725462962964
250,509,16530.070046296296,19638.725462962964
250,510,16530.070046296296,19670.064583333333
250,511,16530.070046296296,19670.423125
250,512,16530.070046296296,19670.540416666667
250,513,16530.070046296296,20072.525856481483
250,514,16530.070046296296,20067.322916666668
250,515,16530.070046296296,20074.63388888889
250,516,16530.070046296296,20077.001412037036
250,517,16530.070046296296,20151.72435185185
250,518,16530.070046296296,20151.72435185185
250,519,16530.070046296296,20151.72435185185
250,520,16530.070046296296,20169.91375
250,521,16530.070046296296,20169.601921296296
250,522,16530.070046296296,20169.061828703703
250,523,16530.070046296296,20165.300185185184
250,524,16530.070046296296,20165.300185185184
250,525,16530.070046296296,20165.300185185184
250,526,16530.070046296296,20165.300185185184
250,527,16530.070046296296,20166.39145833333
250,528,16530.070046296296,20377.956412037038
250,529,16530.070046296296,20378.047453703704
250,530,16530.070046296296,20378.045972222222
250,531,16530.070046296296,20378.045972222222
250,532,16530.070046296296,20377.239421296297
250,533,16530.070046296296,20376.243425925924
250,534,16530.070046296296,20376.109328703704
250,535,16530.070046296296,20380.59925925926
250,536,16530.070046296296,20380.59925925926
250,537,16530.070046296296,20380.642199074075
250,538,16530.070046296296,20316.662662037037
250,539,16530.070046296296,20307.884166666667
250,540,16530.070046296296,20307.75037037037
250,541,16530.070046296296,20307.849328703705
250,542,16530.070046296296,21680.831180555557
250,543,16530.070046296296,21680.831180555557
250,544,16530.070046296296,21601.19101851852
250,545,16530.070046296296,21607.576041666667
250,546,16530.070046296296,21611.473912037036
250,547,16530.070046296296,21611.473912037036
250,548,16530.070046296296,21589.06333333333
250,549,16530.070046296296,21589.05164351852
250,550,16530.070046296296,21589.53935185185
250,551,16530.070046296296,21588.09789351852
250,552,16530.070046296296,21587.52513888889
250,553,16530.070046296296,21558.773472222223
250,554,16530.070046296296,21558.773472222223
250,555,16530.070046296296,21508.120925925927
250,556,16530.070046296296,21521.292777777777
250,557,16530.070046296296,21518.59849537037
250,558,16530.070046296296,21509.62087962963
250,559,16530.070046296296,21310.594537037035
250,560,16530.070046296296,21353.720810185187
250,561,16530.070046296296,21338.054351851853
250,562,16530.070046296296,21339.590069444443
250,563,16530.070046296296,21373.339421296296
250,564,16530.070046296296,21373.839328703703
250,565,16530.070046296296,21373.839328703703
250,566,16530.070046296296,21380.353449074075
250,567,16530.070046296296,21412.42460648148
250,568,16530.070046296296,21412.34902777778
250,569,16530.070046296296,21408.839305555557
250,570,16530.070046296296,21435.212291666667
250,571,16530.070046296296,21455.155046296295
250,572,16530.070046296296,21410.561805555557
250,573,16530.070046296296,21410.669699074075
250,574,16530.070046296296,21404.578194444446
250,575,16530.070046296296,21405.05712962963
250,576,16530.070046296296,21404.234097222223
250,577,16530.070046296296,21404.20310185185
250,578,16530.070046296296,21404.225324074076
250,579,16530.070046296296,21395.884398148148
250,580,16530.070046296296,21396.171944444446
250,581,16530.070046296296,21395.416157407406
250,582,16530.070046296296,21399.178333333333
250,583,16530.070046296296,21402.340324074074
250,584,16530.070046296296,20808.80222222222
250,585,16530.070046296296,20805.57935185185
250,586,16530.070046296296,20807.077638888888
250,587,16530.070046296296,20445.18863425926
250,588,16530.070046296296,20445.005949074075
250,589,16530.070046296296,20444.998125
250,590,16530.070046296296,20444.998125
250,591,16530.070046296296,20482.17736111111
250,592,16530.070046296296,20483.993518518517
250,593,16530.070046296296,20484.060578703702
250,594,16530.070046296296,20493.10615740741
250,595,16530.070046296296,20570.259398148148
250,596,16530.070046296296,20477.214467592592
250,597,16530.070046296296,20474.40300925926
250,598,16530.070046296296,20474.773958333335
250,599,16530.070046296296,20479.883194444443
250,600,16530.070046296296,20476.92085648148
250,601,16530.070046296296,20449.207314814816
250,602,16530.070046296296,20545.167662037038
250,603,16530.070046296296,20545.610254629628
250,604,16530.070046296296,20543.581180555557
250,605,16530.070046296296,20543.565
250,606,16530.070046296296,20546.23377314815
250,607,16530.070046296296,20699.11800925926
250,608,16530.070046296296,20712.98872685185
250,609,16530.070046296296,20606.334976851853
250,610,16530.070046296296,22763.995555555557
250,611,16530.070046296296,22765.20229166667
250,612,16530.070046296296,22765.391296296297
250,613,16530.070046296296,22768.41259259259
250,614,16530.070046296296,22769.132152777776
250,615,16530.070046296296,22768.790671296298
250,616,16530.070046296296,22769.214583333334
250,617,16530.070046296296,22769.511435185184
250,618,16530.070046296296,22769.4325
250,619,16530.070046296296,22769.4325
250,620,16530.070046296296,22768.714375
250,621,16530.070046296296,22768.714375
250,622,16530.070046296296,22768.714375
250,623,16530.070046296296,22769.01085648148
250,624,16530.070046296296,22761.36787037037
250,625,16530.070046296296,22762.37416666667
250,626,16530.070046296296,22617.261875
250,627,16530.070046296296,22617.625625
250,628,16530.070046296296,22617.602708333332
250,629,16530.070046296296,22617.66951388889
250,630,16530.070046296296,22606.878703703704
250,631,16530.070046296296,22606.878703703704
250,632,16530.070046296296,22489.608449074072
250,633,16530.070046296296,22469.585439814815
250,634,16530.070046296296,22482.494050925925
250,635,16530.070046296296,22482.494050925925
250,636,16530.070046296296,22482.494050925925
250,637,16530.070046296296,22482.42884259259
250,638,16530.070046296296,22482.657314814816
250,639,16530.070046296296,22482.76324074074
250,640,16530.070046296296,22582.50074074074
250,641,16530.070046296296,22579.762546296297
250,642,16530.070046296296,22580.369814814814
250,643,16530.070046296296,22580.369814814814
250,644,16530.070046296296,22561.042685185184
250,645,16530.070046296296,22274.79800925926
250,646,16530.070046296296,22260.769583333335
250,647,16530.070046296296,22260.769583333335
250,648,16530.070046296296,22260.971087962964
250,649,16530.070046296296,22260.971087962964
250,650,16530.070046296296,22264.129375
250,651,16530.070046296296,22273.94814814815
250,652,16530.070046296296,22274.77574074074
250,653,16530.070046296296,22274.575439814816
250,654,16530.070046296296,22274.72111111111
250,655,16530.070046296296,22273.582916666666
250,656,16530.070046296296,22273.582916666666
250,657,16530.070046296296,22285.379467592593
250,658,16530.070046296296,22285.533657407406
250,659,16530.070046296296,22283.766944444444
250,660,16530.070046296296,22262.525185185186
250,661,16530.070046296296,22262.55990740741
250,662,16530.070046296296,22273.094097222223
250,663,16530.070046296296,22273.414699074074
250,664,16530.070046296296,22390.912708333333
250,665,16530.070046296296,22388.701875
250,666,16530.070046296296,22387.348310185185
250,667,16530.070046296296,22391.221689814814
250,668,16530.070046296296,22392.25928240741
250,669,16530.070046296296,22393.356504629628
250,670,16530.070046296296,22396.695046296296
250,671,16530.070046296296,22397.148541666666
250,672,16530.070046296296,22527.888356481482
250,673,16530.070046296296,22527.89300925926
250,674,16530.070046296296,22529.373356481483
250,675,16530.070046296296,22527.96849537037
250,676,16530.070046296296,23333.350324074076
250,677,16530.070046296296,23329.760763888888
250,678,16530.070046296296,23239.712453703705
250,679,16530.070046296296,23239.69486111111
250,680,16530.070046296296,23239.34752314815
250,681,16530.070046296296,23252.790671296298
250,682,16530.070046296296,23252.33446759259
250,683,16530.070046296296,23275.30673611111
250,684,16530.070046296296,23275.283310185187
250,685,16530.070046296296,23247.946805555555
250,686,16530.070046296296,23247.946805555555
250,687,16530.070046296296,23248.00851851852
250,688,16530.070046296296,23248.00851851852
250,689,16530.070046296296,23249.39462962963
250,690,16530.070046296296,23249.436875
250,691,16530.070046296296,23249.37263888889
250,692,16530.070046296296,23246.896481481483
250,693,16530.070046296296,23246.038842592592
250,694,16530.070046296296,23237.31946759259
250,695,16530.070046296296,23237.74960648148
250,696,16530.070046296296,23244.931296296298
250,697,16530.070046296296,23207.33326388889
250,698,16530.070046296296,23206.61773148148
250,699,16530.070046296296,23206.561435185184
250,700,16530.070046296296,23000.12
250,701,16530.070046296296,23001.01409722222
