Polygons,Generation,bestMSE,currentMSE
250,278,38799.44375,38799.52914351852
250,279,38799.17335648148,38799.17335648148
250,280,38798.68740740741,38798.68740740741
250,281,38798.38983796296,38798.38983796296
250,282,38798.38983796296,38798.421111111114
250,283,38798.18481481481,38798.18481481481
250,284,38798.18314814815,38798.18314814815
250,285,38795.83284722222,38795.83284722222
250,286,38794.175717592596,38794.175717592596
250,287,38541.962222222224,38541.962222222224
250,288,38541.962222222224,38541.962222222224
250,289,38541.962222222224,38541.962222222224
250,290,38526.367939814816,38526.367939814816
250,291,38526.367939814816,38526.367939814816
250,292,38526.367939814816,38526.384722222225
250,293,38525.21134259259,38525.21134259259
250,294,38525.21134259259,38525.21134259259
250,295,38525.21134259259,38525.233564814815
250,296,38525.21134259259,38541.34206018518
250,297,38525.21134259259,38540.27527777778
250,298,38525.21134259259,38540.62335648148
250,299,38524.649375,38524.649375
250,300,38523.81706018518,38523.81706018518
250,301,38523.81706018518,38523.81706018518
250,302,38523.81706018518,38529.0756712963
250,303,38523.81706018518,38529.07939814815
250,304,38523.81706018518,38529.07939814815
250,305,38523.81706018518,38525.85025462963
250,306,38523.81706018518,38525.70590277778
250,307,38523.81706018518,38525.70590277778
250,308,38523.81706018518,38525.70590277778
250,309,38523.81706018518,38525.6944212963
250,310,38523.81706018518,38528.0200462963
250,311,38523.81706018518,38527.52747685185
250,312,38523.81706018518,38527.52747685185
250,313,38523.81706018518,38527.52747685185
250,314,38523.81706018518,38527.52747685185
250,315,38523.81706018518,38527.45446759259
250,316,38523.81706018518,38527.45446759259
250,317,38523.81706018518,38527.57277777778
250,318,38523.81706018518,38527.39212962963
250,319,38523.81706018518,38527.406481481485
250,320,38523.81706018518,38527.4119212963
250,321,38523.81706018518,38527.37449074074
250,322,38060.74548611111,38060.74548611111
250,323,38060.74548611111,38060.74548611111
250,324,38060.74548611111,38060.74548611111
250,325,38060.74548611111,38062.24564814815
250,326,38060.74548611111,38062.24564814815
250,327,38035.20819444444,38035.20819444444
250,328,38019.91479166667,38019.91479166667
250,329,38019.91479166667,38023.79335648148
250,330,38019.91479166667,38023.79335648148
250,331,38019.91479166667,38023.963796296295
250,332,38019.91479166667,38023.963796296295
250,333,38019.91479166667,38023.963796296295
250,334,38019.91479166667,38023.963796296295
250,335,38019.91479166667,38023.963796296295
250,336,38019.91479166667,38024.59539351852
250,337,38019.91479166667,38025.71486111111
250,338,38019.91479166667,38025.71638888889
250,339,38019.91479166667,38025.66972222222
250,340,38019.91479166667,38025.95196759259
250,341,38019.91479166667,38025.59678240741
250,342,38019.91479166667,38025.59678240741
250,343,37975.71761574074,37975.71761574074
250,344,37975.68368055556,37975.68368055556
250,345,37975.68368055556,37975.685902777775
250,346,37975.68368055556,37975.685902777775
250,347,37975.68368055556,37975.685902777775
250,348,37975.68368055556,37975.685902777775
250,349,37959.74451388889,37959.74451388889
250,350,37959.74451388889,37977.06486111111
250,351,37959.74451388889,37974.327060185184
250,352,37959.74451388889,37974.327060185184
250,353,37959.74451388889,37974.327060185184
250,354,37959.74451388889,37961.49946759259
250,355,37959.74451388889,37961.49946759259
250,356,37959.74451388889,37961.49946759259
250,357,37959.74451388889,37961.49946759259
250,358,37959.74451388889,37959.87196759259
250,359,37959.74451388889,37960.06590277778
250,360,37617.26476851852,37617.26476851852
250,361,37617.22516203704,37617.22516203704
250,362,37617.22516203704,37619.81453703704
250,363,37617.22516203704,37619.438101851854
250,364,37617.22516203704,37619.438101851854
250,365,37617.22516203704,37619.429236111115
250,366,37601.56458333333,37601.56458333333
250,367,37601.56458333333,37601.56458333333
250,368,37601.56458333333,37602.39613425926
250,369,37601.56458333333,37602.46875
250,370,37601.56458333333,37602.34296296296
250,371,37601.28550925926,37601.28550925926
250,372,37601.28550925926,37601.28550925926
250,373,37601.28550925926,37601.28550925926
250,374,37601.28550925926,37601.28550925926
250,375,36333.93918981482,36333.93918981482
250,376,36333.93918981482,36333.93918981482
250,377,36333.93918981482,36333.93918981482
250,378,36333.93918981482,36333.93918981482
250,379,36333.93918981482,36340.33597222222
250,380,36333.93918981482,36334.9044212963
250,381,36326.044074074074,36326.044074074074
250,382,36320.396828703706,36320.396828703706
250,383,36253.17041666667,36253.17041666667
250,384,36253.17041666667,36253.17391203704
250,385,36253.17041666667,36253.17391203704
250,386,36253.16018518519,36253.16018518519
250,387,36248.794120370374,36248.794120370374
250,388,36248.794120370374,36249.37993055556
250,389,36248.794120370374,36249.37993055556
250,390,36203.347962962966,36203.347962962966
250,391,36203.347962962966,36203.347962962966
250,392,36203.347962962966,36203.347962962966
250,393,36203.14171296296,36203.14171296296
250,394,36106.006944444445,36106.006944444445
250,395,36106.006944444445,36106.006944444445
250,396,36106.006944444445,36106.51002314815
250,397,36106.006944444445,36111.02412037037
250,398,36106.006944444445,36111.02412037037
250,399,36106.006944444445,36111.06569444444
250,400,36106.006944444445,36111.160833333335
250,401,36104.5687962963,36104.5687962963
250,402,36104.47877314815,36104.47877314815
250,403,36104.45391203704,36104.45391203704
250,404,36104.45391203704,36104.45391203704
250,405,35999.98171296297,35999.98171296297
250,406,35998.80291666667,35998.80291666667
250,407,35998.80291666667,35998.80291666667
250,408,35948.55504629629,35948.55504629629
250,409,35876.708449074074,35876.708449074074
250,410,35850.06537037037,35850.06537037037
250,411,35850.06537037037,35850.06537037037
250,412,35850.06537037037,35850.06537037037
250,413,35393.204930555556,35393.204930555556
250,414,35393.204930555556,35396.130694444444
250,415,35393.204930555556,35396.130694444444
250,416,35393.204930555556,35396.130694444444
250,417,35393.204930555556,35396.130694444444
250,418,35393.204930555556,35396.58483796296
250,419,35392.30585648148,35392.30585648148
250,420,35392.30585648148,35392.30585648148
