Polygons,Generation,bestMSE,currentMSE
250,304,14239.884328703703,14239.884328703703
250,305,14202.184328703705,14202.184328703705
250,306,14197.629074074073,14197.629074074073
250,307,14197.629074074073,14205.523310185185
250,308,14197.629074074073,14205.523310185185
250,309,14197.629074074073,14205.523310185185
250,310,14197.629074074073,14205.398449074075
250,311,14197.629074074073,14215.400648148148
250,312,14197.629074074073,14215.764675925926
250,313,14197.629074074073,14215.146018518519
250,314,14197.629074074073,14215.109166666667
250,315,14165.824097222223,14165.824097222223
250,316,14165.824097222223,14165.836805555555
250,317,14165.824097222223,14165.836805555555
250,318,14139.604074074074,14139.604074074074
250,319,14139.604074074074,14139.604074074074
250,320,14139.604074074074,14139.60949074074
250,321,14139.604074074074,14139.762453703705
250,322,14139.604074074074,14139.762453703705
250,323,14139.604074074074,14142.987916666667
250,324,14139.604074074074,14142.987916666667
250,325,14137.404675925925,14137.404675925925
250,326,14137.404675925925,14137.404675925925
250,327,14135.990787037037,14135.990787037037
250,328,14134.930601851851,14134.930601851851
250,329,14133.410439814816,14133.410439814816
250,330,14133.401203703705,14133.401203703705
250,331,14093.977407407407,14093.977407407407
250,332,14093.977407407407,14093.977407407407
250,333,14093.976273148148,14093.976273148148
250,334,14093.926203703704,14093.926203703704
250,335,14093.926203703704,14093.926203703704
250,336,14090.14525462963,14090.14525462963
250,337,14090.14525462963,14090.14525462963
250,338,14090.14525462963,14090.931087962963
250,339,14087.148148148148,14087.148148148148
250,340,14061.18048611111,14061.18048611111
250,341,14061.18048611111,14061.861319444444
250,342,14007.628564814815,14007.628564814815
250,343,14007.628564814815,14007.643217592593
250,344,14007.628564814815,14010.722800925925
250,345,14007.628564814815,14010.760694444445
250,346,13999.882060185186,13999.882060185186
250,347,13999.882060185186,13999.882060185186
250,348,13991.553518518518,13991.553518518518
250,349,13990.702824074075,13990.702824074075
250,350,13990.702824074075,13990.702824074075
250,351,13984.347939814816,13984.347939814816
250,352,13975.093194444444,13975.093194444444
250,353,13975.093194444444,13975.093194444444
250,354,13973.28710648148,13973.28710648148
250,355,13966.608310185185,13966.608310185185
250,356,13966.608310185185,13966.705833333333
250,357,13966.608310185185,13966.705833333333
250,358,13965.362824074075,13965.362824074075
250,359,13965.362824074075,13965.362824074075
250,360,13965.362824074075,13965.362824074075
250,361,13965.362824074075,13965.362824074075
250,362,13965.362824074075,13967.552175925926
250,363,13965.362824074075,13967.51462962963
250,364,13965.362824074075,13967.51462962963
250,365,13965.362824074075,13967.35335648148
250,366,13965.362824074075,13967.35335648148
250,367,13965.362824074075,13967.35335648148
250,368,13954.784606481482,13954.784606481482
250,369,13954.784606481482,13954.784606481482
250,370,13954.784606481482,13954.784606481482
250,371,13954.784606481482,13956.398541666667
250,372,13954.784606481482,13956.398541666667
250,373,13946.039953703703,13946.039953703703
250,374,13946.039953703703,13946.464097222222
250,375,13946.039953703703,13946.494189814815
250,376,13946.039953703703,13946.494189814815
250,377,13945.56636574074,13945.56636574074
250,378,13945.56636574074,13945.56636574074
250,379,13945.56636574074,13945.56636574074
250,380,13945.56636574074,13945.56636574074
250,381,13945.56636574074,13946.498055555556
250,382,13945.56636574074,13946.465648148149
250,383,13941.160555555556,13941.160555555556
250,384,13940.762662037037,13940.762662037037
250,385,13940.350416666666,13940.350416666666
250,386,13940.350416666666,13940.445787037037
250,387,13940.350416666666,13940.539884259259
250,388,13940.350416666666,13940.539884259259
250,389,13940.350416666666,13940.539884259259
250,390,13940.350416666666,13940.478310185184
250,391,13940.350416666666,13940.478310185184
250,392,13940.350416666666,13940.478310185184
250,393,13940.281319444444,13940.281319444444
250,394,13939.796180555555,13939.796180555555
250,395,13939.56763888889,13939.56763888889
250,396,13905.034398148147,13905.034398148147
250,397,13905.034398148147,13905.034398148147
250,398,13905.034398148147,13905.085787037036
250,399,13905.034398148147,13905.04576388889
250,400,13854.818310185185,13854.818310185185
250,401,13851.870671296296,13851.870671296296
250,402,13851.870671296296,13851.870671296296
250,403,13845.523657407408,13845.523657407408
250,404,13845.523657407408,13845.92601851852
250,405,13845.523657407408,13845.92601851852
250,406,13845.523657407408,13845.92601851852
250,407,13845.523657407408,13845.911273148147
250,408,13845.523657407408,13845.914837962962
250,409,13845.523657407408,13845.751226851851
250,410,13845.523657407408,13845.751226851851
250,411,13845.523657407408,13845.775949074074
250,412,13845.01849537037,13845.01849537037
250,413,13845.01849537037,13845.01849537037
250,414,13844.93613425926,13844.93613425926
250,415,13844.93613425926,13844.938148148149
250,416,13844.93613425926,13844.938148148149
250,417,13844.93613425926,13847.65162037037
250,418,13844.93613425926,13848.036597222223
250,419,13844.93613425926,13848.036597222223
250,420,13844.93613425926,13848.036597222223
250,421,13844.93613425926,13848.036597222223
250,422,13830.45212962963,13830.45212962963
250,423,13830.45212962963,13844.694560185186
250,424,13830.45212962963,13844.694560185186
250,425,13778.823356481482,13778.823356481482
250,426,13778.823356481482,13778.981412037037
